ASIN,Billing Address,Carrier Name & Tracking Number,Currency,Gift Message,Gift Recipient Contact,Gift Sender Name,Item Serial Number,Order Date,Order ID,Order Status,Original Quantity,Payment Method Type,Product Condition,Product Name,Purchase Order Number,Ship Date,Shipment Item Subtotal,Shipment Item Subtotal Tax,Shipment Status,Shipping Address,Shipping Charge,Shipping Option,Total Amount,Total Discounts,Unit Price,Unit Price Tax,Website
B08Z8JLBCB,REDACTED,REDACTED,USD,Not Available,Not Available,Not Available,Not Available,2026-05-04T17:05:24Z,113-5570362-3503457,Authorized,1,Visa - 4637,New,ChefSofi Extra Large 8 Inch 5 Cup-Capacity Mortar and Pestle Set - Black Polished Exterior - One Huge Mortar and Two Pestels: 8.5 inch and 6.5 inch,Not Applicable,2026-05-04T18:30:36Z,84.99,6.69,Paid,REDACTED,0,next-1dc,70.43,'-21.25',84.99,6.69,Amazon.com
B07T3Y8NYZ,REDACTED,REDACTED,USD,Not Available,Not Available,Not Available,Not Available,2026-05-03T23:46:37Z,114-3352571-6027454,Closed,1,Visa - 4637,New,"EARTH SCIENCE - Olive & Avocado Oil Shampoo: Super Concentrated for Normal to Dry Hair (3pk, 6 oz.)",Not Applicable,2026-05-04T16:22:49.551Z,32.62,3.43,Shipped,REDACTED,0,Std US D2D Dom,36.05,0,32.62,3.43,Amazon.com
B001E1AI4C,REDACTED,REDACTED,USD,Not Available,Not Available,Not Available,Not Available,2026-05-03T23:46:37Z,114-1712883-6783411,Closed,1,Visa - 4637,New,"EARTH SCIENCE - Olive & Avocado Deep Conditioning Hair Masque: For Normal to Dry Hair (4 pk, 6 oz.)",Not Applicable,2026-05-04T10:23:24.495Z,38.99,4.09,Shipped,REDACTED,0,next-1dc,43.08,0,38.99,4.09,Amazon.com
B000ARPVIY,REDACTED,REDACTED,USD,Not Available,Not Available,Not Available,Not Available,2026-05-03T19:08:09.299Z,113-8897958-7947427,Authorized,1,Visa - 4637,New,Bona Hardwood Floor Cleaner Refill - 128 fl oz - Unscented - Refill for Bona Spray Mops and Spray Bottles - Residue-Free Floor Cleaning Solution for Wood Floors,Not Applicable,Not Available,Not Available,Not Available,Not Available,REDACTED,0,second-nominated-day,22.07,0,19.97,2.1,Amazon.com
B08W6992SZ,REDACTED,REDACTED,USD,Not Available,Not Available,Not Available,Not Available,2026-05-02T17:29:26Z,111-8841080-0536220,Closed,2,Visa - 4637,New,"365 by Whole Foods Market, Organic Shredded Coconut, 8 Ounce",Not Applicable,2026-05-03T06:12:10.276Z,7.98,0,Shipped,REDACTED,0,next-1dc,7.98,0,3.99,0,Amazon.com
B07XYYBHFT,REDACTED,REDACTED,USD,Not Available,Not Available,Not Available,Not Available,2026-05-01T23:57:58Z,114-9364152-5237852,Closed,1,Visa - 4637,New,"Gaiam Yoga Block - Supportive Latex-Free EVA Foam Soft Non-Slip Surface for Yoga, Pilates, Meditation (Black), 1 EA",Not Applicable,2026-05-02T20:34:44.221Z,31.57,3.32,Shipped,REDACTED,0,rush,10.6,0,9.59,1.01,Amazon.com
B01AVDVHTI,REDACTED,REDACTED,USD,Not Available,Not Available,Not Available,Not Available,2026-05-01T23:57:58Z,114-9364152-5237852,Closed,1,Visa - 4637,New,"Fit Simplify Resistance Loop Exercise Bands with Instruction Guide and Carry Bag, Set of 5",Not Applicable,2026-05-02T20:34:44.221Z,31.57,3.32,Shipped,REDACTED,0,rush,11.03,0,9.98,1.05,Amazon.com
B0DXKGB45T,REDACTED,REDACTED,USD,Not Available,Not Available,Not Available,Not Available,2026-05-01T23:57:58Z,114-9364152-5237852,Closed,1,Visa - 4637,New,Nike Women's Flex Classic 6 Pack Headband,Not Applicable,2026-05-02T20:34:44.221Z,31.57,3.32,Shipped,REDACTED,0,rush,13.26,0,12,1.26,Amazon.com
B0BX8C836K,REDACTED,REDACTED,USD,Not Available,Not Available,Not Available,Not Available,2026-04-25T17:11:49Z,111-2118296-9343452,Closed,1,Visa - 4637,New,"DERMAFLASH LUXE+ Sonic Dermaplaning Tool for Face Peach Fuzz Removal, Anti-Aging & Exfoliation, Seafoam",Not Applicable,2026-04-26T06:09:12.796Z,199,20.9,Shipped,REDACTED,0,rush,219.9,0,199,20.9,Amazon.com
B000RDZFZ0,REDACTED,REDACTED,USD,Not Available,Not Available,Not Available,Not Available,2026-04-25T16:19:23Z,113-3735921-1453802,Closed,1,Visa - 4637,New,"NeilMed Sinus Rinse - A Complete Sinus Nasal Rinse Kit, 50 count (Pack of 1) Count may vary",Not Applicable,2026-04-25T20:42:19.926Z,11.48,1.21,Shipped,REDACTED,0,rush,12.69,0,11.48,1.21,Amazon.com
B000GCHSBG,REDACTED,REDACTED,USD,Not Available,Not Available,Not Available,Not Available,2026-04-25T16:19:23Z,113-0915584-2281829,Closed,1,Visa - 4637,New,"Ayr Saline Nasal Gel No-drip Sinus Spray With Soothing Aloe Vera, 0.75 Fl Oz Spray Bottle, (Pack of 1)",Not Applicable,2026-04-26T06:09:18.566Z,6.99,0.73,Shipped,REDACTED,0,rush,7.72,0,6.99,0.73,Amazon.com